종목코드,종목명,날짜,개인,외국인,기관계,금융투자,보험,투신,은행,기타금융,연기금,기타법인,기타외인,사모펀드
A215100,로보로보,20220725,-1783,1973,0,0,0,0,0,0,0,-193,3,0
A215100,로보로보,20220728,14667,-14985,0,0,0,0,0,0,0,0,318,0
A215100,로보로보,20220727,-23209,22058,0,0,0,0,0,0,0,960,191,0
A215100,로보로보,20220729,-55588,55810,0,0,0,0,0,0,0,0,-222,0
A215100,로보로보,20220801,78271,-76163,-2748,0,0,-2748,0,0,0,62,578,0
A215100,로보로보,20220803,76342,-75398,0,0,0,0,0,0,0,-5353,4409,0
A215100,로보로보,20220802,51736,-71469,21169,7509,0,13660,0,0,0,-5353,3917,0
A215100,로보로보,20220805,-32616,28614,5000,5000,0,0,0,0,0,27,-1025,0
A215100,로보로보,20220804,-22499,23468,0,0,0,0,0,0,0,27,-996,0
A215100,로보로보,20220809,16052,-24040,5000,5000,0,0,0,0,0,1250,1738,0
A215100,로보로보,20220808,17390,-23381,5000,5000,0,0,0,0,0,0,991,0
A215100,로보로보,20220811,-5910,6119,0,0,0,0,0,0,0,0,-209,0
A215100,로보로보,20220810,31056,-31342,0,0,0,0,0,0,0,0,286,0
A215100,로보로보,20220812,46793,-50954,4000,4000,0,0,0,0,0,506,-345,0
A215100,로보로보,20220817,-16767,14211,0,0,0,0,0,0,0,2442,114,0
A215100,로보로보,20220816,-23496,21346,0,0,0,0,0,0,0,2443,-293,0
A215100,로보로보,20220819,70100,-72472,4003,4003,0,0,0,0,0,-3053,1422,0
A215100,로보로보,20220818,-80482,68931,12941,7992,0,4949,0,0,0,-3013,1623,0
A215100,로보로보,20220823,-6230,-179,56,56,0,0,0,0,0,2521,3832,0
A215100,로보로보,20220822,-50004,32292,11892,31,0,11861,0,0,0,2581,3239,0
A215100,로보로보,20220825,-61447,52354,2140,2140,0,0,0,0,0,6570,383,0
A215100,로보로보,20220824,-52769,43656,2142,2142,0,0,0,0,0,6510,461,0
