종목코드,종목명,날짜,개인,외국인,기관계,금융투자,보험,투신,은행,기타금융,연기금,기타법인,기타외인,사모펀드
A033640,네패스,20230328,-40865,17023,23416,6550,0,13980,0,1,-1533,401,25,4418
A033640,네패스,20230331,46499,-57450,24954,38361,0,-38097,0,0,168,-11702,-2301,24522
A033640,네패스,20230330,35381,-56814,31819,27754,0,-27918,0,0,4923,-9600,-786,27060
A033640,네패스,20230404,78145,-77420,-20315,23270,-5740,-43480,0,0,9656,18901,689,-4021
A033640,네패스,20230403,25845,-43624,6852,-4676,-5740,-2909,0,0,9071,10783,144,11106
A033640,네패스,20230406,-75900,132603,-58242,-7441,0,-40475,0,0,-4450,1755,-216,-5876
A033640,네패스,20230405,-48386,43765,5276,6615,0,-1295,0,0,0,-846,191,-44
A033640,네패스,20230407,33693,136497,-153212,15559,0,-133105,5000,0,-10157,-16245,-733,-30509
A033640,네패스,20230410,-57459,76295,-17788,-4085,0,-12608,0,0,-792,-1186,138,-303
A033640,네패스,20230412,90553,-107490,13105,4487,-11,-12005,0,999,20000,1957,1875,-365
A033640,네패스,20230411,31222,-39418,9453,-5604,0,-5664,0,1000,20000,-1167,-90,-279
A033640,네패스,20230414,77720,-55821,-21131,-13806,0,-9039,0,1,767,-295,-473,946
A033640,네패스,20230413,53367,-29487,-23946,-21171,0,-3447,0,0,0,387,-321,672
A033640,네패스,20230418,-56134,63555,-8045,9149,0,-4973,0,0,-12285,102,522,64
A033640,네패스,20230417,-41846,33606,7618,6860,0,-9,0,0,766,400,222,1
A033640,네패스,20230420,-31852,51406,-21293,-6635,-30,-10006,0,0,-2176,1710,29,-2446
A033640,네패스,20230419,-27341,23952,1517,2242,-30,0,0,0,-519,2197,-325,-176
A033640,네패스,20230421,-13207,23354,-4165,3829,-3291,-579,0,0,-770,-5952,-30,-3354
A033640,네패스,20230424,-25744,37944,-12704,-7773,0,-35,0,0,-252,-124,628,-4644
A033640,네패스,20230426,-67642,51642,17230,24042,0,-874,0,0,-5938,-1042,-188,0
A033640,네패스,20230425,-53216,43288,11468,19473,0,-556,0,0,-7449,-1143,-397,0
A033640,네패스,20230428,-27254,23144,4696,14226,163,278,0,0,-10000,-680,94,29
A033640,네패스,20230427,-25301,17563,7691,12257,163,242,0,0,-5000,0,47,29
A033640,네패스,20230502,-5426,16343,-10097,-8559,0,-213,0,0,-1326,-899,79,1
A033640,네패스,20230504,101503,-53581,-51528,-3349,0,-8980,0,-1000,-20000,3419,187,-18199
A033640,네패스,20230503,11386,8795,-19309,-2535,0,0,0,0,0,-934,62,-16774
A033640,네패스,20230508,-59248,37543,22407,13760,0,95,0,0,0,-591,-111,8552
A033640,네패스,20230510,265177,-129301,-140399,-41008,0,-8812,0,1,-80924,2263,2260,-9656
